category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d21_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
Autos & Vehicles,11.0,True,en,20,3,False,13,705.0,219.0,699.3667543473958,1614.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Travel & Events,8.0,True,si,20,2,False,0,454.0,192.0,1174.17155812397,884.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Gaming,32574.0,False,en,20,6,True,0,161000.0,3537.0,3659.759282407407,9667.0,evening,100k_to_250k,9039.617472434265,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,167.0,False,en,7,3,False,31,1560000.0,47279.0,4363.941354166666,2585.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
People & Blogs,20.0,True,si,19,0,False,0,926000.0,1560.0,1679.0123123837614,621.0,evening,500k_to_1m,452722.725,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,357.0,False,si,16,6,True,41,917000.0,65293.0,2533.2570949074075,6525.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,434.0,False,si,13,2,False,1,977000.0,1426.0,3108.465266203704,77828.0,morning_afternoon,500k_to_1m,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,14.0,True,en,19,5,True,26,65000.0,920.0,1311.9284686281712,2845.0,evening,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,188.0,False,si,10,3,False,18,3870000.0,180979.0,4299.943101851852,979.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,97.0,False,en,10,1,False,23,2370000.0,3752.0,2455.683887554375,1200434.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,3333.0,False,si,17,5,True,22,52100.0,505.0,3233.630277777778,3691.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Entertainment,54.0,True,en,16,1,False,30,3240000.0,37455.0,3056.1855439814813,7414.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,53.0,True,si,20,2,False,19,3760000.0,163923.0,3837.144548611111,31533.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,34.0,True,si,17,3,False,22,1180.0,446.0,4000.2755671296295,801.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Education,40.0,True,en,8,3,False,17,319.0,1410.0,408.40603833422455,1.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Education,144.0,False,en,16,1,False,9,74000.0,500.0,1824.6348020329976,8736.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Education,2617.0,False,si,19,5,True,25,554000.0,792.0,1971.168038435984,41414.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Education,249.0,False,si,15,4,False,24,25000.0,959.0,4176.603020833333,269.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Education,485.0,False,en,19,6,True,19,1110000.0,561.0,2430.316735823912,3931.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Autos & Vehicles,2783.0,False,en-US,21,6,True,26,392000.0,459.0,5495.249247685185,29518.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
News & Politics,79.0,False,si,8,6,True,18,3870000.0,181031.0,4302.857708333333,45135.0,morning_afternoon,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,20569.0,False,en-US,20,1,False,17,6750.0,801.0,390.5985417916435,865.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,63.0,False,si,22,6,True,19,3760000.0,163923.0,3834.2500810185184,182.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,709.0,False,en,20,5,True,21,5660.0,48.0,41.35752186746528,801.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,131.0,False,si,11,2,False,18,3870000.0,180979.0,4298.989016203704,141.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,114.0,False,si,22,3,False,15,287000.0,10213.0,1243.62913613897,63.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,42.0,True,en-US,17,5,True,5,6150.0,1596.0,5283.379780092592,88.0,evening,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Film & Animation,12.0,True,si,19,6,True,0,255.0,103.0,644.3354181872685,1466.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Pets & Animals,16.0,True,en-GB,12,4,False,0,4290.0,2995.0,6239.493449074074,82.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,391.0,False,si,13,2,False,19,3760000.0,163923.0,3836.854814814815,591.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,72.0,False,si,22,0,False,0,997.0,147.0,2198.4451360442363,54.0,late_night,under_1k,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,107.0,False,si,10,4,False,21,3150000.0,328074.0,5493.511770833334,11280.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,1973.0,False,si,17,6,True,23,530000.0,593.0,1972.7515688329047,49116.0,evening,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,32.0,True,si,14,0,False,19,3760000.0,164000.0,3841.91119212963,166.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,1468.0,False,ta,20,0,False,16,31800.0,712.0,1579.1753401960996,5788.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
Howto & Style,8.0,True,en,19,6,True,0,7880.0,6496.0,1945.250378211956,47.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Music,38.0,True,si,13,3,False,6,265.0,7.0,114.95179239032409,45769.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Music,21.0,True,en,18,2,False,20,1110.0,249.0,1428.7126395192593,22.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,38.0,True,si,8,0,False,19,3760000.0,163923.0,3834.6546064814816,170.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,47.0,True,si,9,0,False,19,3760000.0,164000.0,3841.701805555555,197.0,morning_afternoon,1m_plus,16606.231286585367,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,2401.0,False,en,19,2,False,26,91900.0,1725.0,4607.889409722222,286.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Travel & Events,50.0,True,en,14,2,False,0,3560.0,446.0,937.7245271148612,1025.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
People & Blogs,100.0,False,si,1,1,False,21,3150000.0,328172.0,5497.113078703704,346.0,early_morning,1m_plus,5472.744563826286,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,51.0,True,en,9,6,True,21,4720.0,101.0,1216.4684842140623,513.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
Gaming,14.0,True,si,8,4,False,0,1270.0,451.0,1122.835915718426,1069.0,morning_afternoon,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,1216.0,False,si,20,1,False,22,5290000.0,57691.0,4074.352013888889,833108.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,68.0,False,si,19,2,False,19,13300.0,320.0,2834.993020833333,472.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Howto & Style,57.0,True,en,11,6,True,8,332000.0,127.0,828.9674904485648,235612.0,morning_afternoon,250k_to_500k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,519.0,False,si,11,2,False,21,73200.0,443.0,2269.9371652686577,6191.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
News & Politics,46.0,True,si,20,5,True,18,3870000.0,180979.0,4295.3538194444445,338.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,9.0,True,en,0,6,True,27,735.0,380.0,2095.196189438044,785.0,early_morning,under_1k,,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,9.0,True,en,7,6,True,40,65000.0,920.0,1305.407461683727,3367.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,221.0,False,si,13,3,False,18,3870000.0,180979.0,4300.059143518519,5851.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,168.0,False,ta,9,1,False,0,5760.0,259.0,2764.528923611111,293.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Autos & Vehicles,15.0,True,en,10,0,False,0,4030.0,726.0,1621.7199732585416,24.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,58.0,True,si,18,1,False,20,40400.0,479.0,2559.3259953703705,2587.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Entertainment,98.0,False,si,9,5,True,28,5290000.0,57691.0,4077.8774189814817,4430.0,morning_afternoon,1m_plus,71841.69367839005,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,31.0,True,en,5,1,False,19,10900.0,29.0,317.8806831960417,208.0,early_morning,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,47.0,True,ta,22,6,True,0,49600.0,571.0,2233.561672123449,1228.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,49.0,True,si,9,1,False,18,3870000.0,181243.0,4304.917361111111,129.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,7.0,True,si,5,1,False,0,41400.0,523.0,513.6942127264814,47686.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
Comedy,24.0,True,en,9,2,False,0,468.0,229.0,1157.9208577326851,723.0,morning_afternoon,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,130.0,False,si,18,6,True,41,918000.0,65321.0,2540.3405324074074,938.0,evening,500k_to_1m,9281.723978506147,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,490.0,False,si,16,2,False,22,64900.0,818.0,2760.8214583333333,20.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
