category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d7_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
News & Politics,23.0,True,si,18,6,True,19,3770000.0,165184.0,3848.083564814815,160674.0,evening,1m_plus,16548.919713773732,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,753.0,False,si,17,6,True,26,109000.0,59.0,432.9792292976504,2998.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,507.0,False,en,11,1,False,14,114000.0,879.0,3190.0219444444447,2032.0,morning_afternoon,100k_to_250k,17061.003412969283,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,588.0,False,en,15,3,False,14,6560000.0,34186.0,5298.966539351852,644.0,evening,1m_plus,178760.30152694086,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,19.0,True,en,7,0,False,26,2080.0,757.0,1372.4914917881135,17.0,morning_afternoon,1k_to_10k,1204.3791281373844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
News & Politics,52.0,True,si,9,3,False,19,3770000.0,165714.0,3851.679270833333,221.0,morning_afternoon,1m_plus,16519.853597161375,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,61.0,False,en,13,0,False,30,309000.0,1508.0,1640.8200769815046,154.0,morning_afternoon,250k_to_500k,51920.025198938994,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,10.0,True,si,12,1,False,0,738.0,202.0,465.7617670324537,2777.0,morning_afternoon,under_1k,2736.128712871287,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
People & Blogs,40.0,True,en,18,0,False,11,3450.0,67.0,346.2759419209259,37106.0,evening,1k_to_10k,39887.91044776119,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,98.0,False,si,20,0,False,18,3870000.0,181889.0,4311.372175925926,2871.0,evening,1m_plus,14293.590530488374,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,298.0,False,si,13,6,True,19,3780000.0,166181.0,3854.840289351852,1749.0,morning_afternoon,1m_plus,16491.971567146666,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,125.0,False,si,9,4,False,19,3770000.0,164888.0,3845.687361111111,181.0,morning_afternoon,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,27076.0,False,en,17,3,False,13,5750000.0,4090.0,5018.259131944445,125901.0,evening,1m_plus,395219.4875305623,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
Education,269.0,False,si,18,2,False,5,983.0,31.0,1058.7090517076967,57.0,evening,under_1k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,131.0,False,si,15,2,False,13,1160000.0,67694.0,3913.9276157407407,25.0,evening,1m_plus,7489.873105445091,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,117.0,False,si,18,3,False,18,3870000.0,182161.0,4314.263055555555,4205.0,evening,1m_plus,14286.785420589478,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,184.0,False,si,14,5,True,15,6080.0,437.0,4958.803078703703,156.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Education,401.0,False,si,20,2,False,11,3890.0,190.0,1130.481940689583,12441.0,evening,1k_to_10k,,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,163.0,False,si,11,1,False,26,57.0,156.0,467.8927824678357,4.0,morning_afternoon,under_1k,14.044871794871796,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Sports,60.0,True,si,16,0,False,0,12800.0,497.0,811.0001943962153,588.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
News & Politics,7.0,True,si,23,5,True,19,3780000.0,166112.0,3854.280046296296,16732.0,late_night,1m_plus,16498.82204175496,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,113.0,False,si,20,4,False,19,3760000.0,163923.0,3839.171122685185,872.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,350.0,False,si,0,0,False,21,3150000.0,328080.0,5496.053541666667,1321.0,early_morning,1m_plus,5471.875182882224,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,155.0,False,si,13,6,True,18,3870000.0,181805.0,4310.084641203704,4349.0,morning_afternoon,1m_plus,14296.910662523032,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,181.0,False,si,22,3,False,0,146000.0,1428.0,4077.230451388889,225.0,late_night,100k_to_250k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,421.0,False,si,17,4,False,26,61.0,192.0,478.131266264132,186.0,evening,under_1k,21.348958333333332,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,132.0,False,si,21,2,False,15,340000.0,4931.0,1384.5298620094677,257.0,late_night,250k_to_500k,23271.633745690528,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,19.0,True,si,12,3,False,0,11400.0,693.0,2394.165150639352,38.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Travel & Events,22.0,True,si,11,5,True,3,1080.0,698.0,4101.728726851852,1775.0,morning_afternoon,1k_to_10k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,191.0,False,si,14,5,True,33,535000.0,28778.0,3390.9446527777777,913.0,morning_afternoon,500k_to_1m,6965.844429772743,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,273.0,False,si,17,3,False,18,3870000.0,181514.0,4307.221192129629,4093.0,evening,1m_plus,14299.191858479237,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,1606.0,False,si,15,6,True,35,33300.0,231.0,4775.907708333333,2712.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
Education,10504.0,False,si,11,5,True,13,240000.0,1540.0,1837.9678562465624,195.0,morning_afternoon,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
News & Politics,341.0,False,si,14,3,False,19,3770000.0,164691.0,3844.8913310185194,40516.0,morning_afternoon,1m_plus,16572.29392620119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,525.0,False,ta,5,0,False,20,155000.0,4662.0,1929.7334242408915,922.0,early_morning,100k_to_250k,8494.987773487774,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Music,322.0,False,si,23,6,True,25,1040000.0,12721.0,3020.506863425926,1734.0,late_night,1m_plus,28189.767628331105,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,72.0,False,si,18,4,False,33,535000.0,28770.0,3390.082071759259,17764.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,282.0,False,si,10,5,True,41,919000.0,65634.0,2546.0056828703705,4584.0,morning_afternoon,500k_to_1m,9262.138160099948,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,487.0,False,si,17,3,False,19,3770000.0,164691.0,3845.0268171296298,26536.0,evening,1m_plus,16572.29392620119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,1931.0,False,en,12,3,False,25,617000.0,26715.0,3303.964826388889,20005.0,morning_afternoon,500k_to_1m,6687.806999812839,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,9,1,False,7,2650.0,789.0,357.8160188187384,69432.0,morning_afternoon,1k_to_10k,3352.039290240811,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
People & Blogs,414.0,False,si,1,6,True,21,3150000.0,328422.0,5502.098912037037,614.0,early_morning,1m_plus,5474.53167570991,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,162.0,False,si,15,1,False,19,3770000.0,165486.0,3849.96175925926,1641.0,evening,1m_plus,16537.120487533688,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,187.0,False,si,20,3,False,19,3770000.0,165810.0,3852.161701388889,2245.0,evening,1m_plus,16519.673119835956,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Gaming,1103.0,False,en,14,1,False,20,7410.0,1030.0,590.865514719676,790.0,morning_afternoon,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,62.0,False,si,16,4,False,19,1260.0,3812.0,3904.984282407408,10.0,evening,1k_to_10k,81.11149003147953,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,32.0,True,si,20,0,False,0,46200.0,9.0,2212.9847919323724,108.0,evening,10k_to_100k,466.6666666666667,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,44.0,True,si,9,3,False,19,3770000.0,165677.0,3851.677800925926,80.0,morning_afternoon,1m_plus,16521.790960724782,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,697.0,False,si,7,5,True,25,75.0,38.0,5078.03306712963,191.0,morning_afternoon,under_1k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,81.0,False,si,9,4,False,19,3760000.0,163923.0,3838.686469907408,82.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,78.0,False,si,20,6,True,19,3780000.0,166261.0,3855.131886574074,64937.0,evening,1m_plus,16484.036105881714,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,621.0,False,en,5,1,False,21,8540.0,78.0,64.73680427487268,11001.0,early_morning,1k_to_10k,12190.641025641025,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,80.0,False,si,7,1,False,19,3870000.0,181948.0,4311.824606481481,853.0,morning_afternoon,1m_plus,14293.365917734738,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,410.0,False,si,9,0,False,28,504000.0,3372.0,1517.5892993669906,540883.0,morning_afternoon,500k_to_1m,28507.437425860026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,774.0,False,si,14,5,True,41,919000.0,65634.0,2546.1631944444443,866.0,morning_afternoon,500k_to_1m,9262.138160099948,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,683.0,False,si,19,6,True,5,811.0,74.0,4341.813784722222,30.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,136.0,False,si,17,1,False,41,919000.0,65755.0,2549.278043981481,646.0,evening,500k_to_1m,9255.0665196563,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Autos & Vehicles,20.0,True,en,12,0,False,0,56400.0,212.0,4162.927395833333,168326.0,morning_afternoon,10k_to_100k,194525.03773584907,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Education,6.0,True,si,5,1,False,0,522000.0,5523.0,1183.3626719852546,39489.0,early_morning,500k_to_1m,236532.0843744342,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
